Date,Time,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16
9/19/2017,4:39:22,0.061,0.065,0.049,0.076,0.079,0.057,0.073,0.065,0.058,0.05,0.047,0.062,0.065,0.04,0.065,0
9/19/2017,4:39:22,0.061,0.065,0.049,0.076,0.079,0.057,0.073,0.065,0.058,0.05,0.047,0.062,0.065,0.04,0.065,0
9/19/2017,4:39:22,0.061,0.065,0.049,0.076,0.079,0.057,0.073,0.065,0.058,0.05,0.047,0.062,0.065,0.04,0.065,0
9/19/2017,4:39:22,0.061,0.065,0.049,0.076,0.079,0.057,0.073,0.065,0.058,0.05,0.047,0.062,0.065,0.04,0.065,0
9/19/2017,4:39:22,0.061,0.065,0.049,0.076,0.079,0.057,0.073,0.065,0.058,0.05,0.047,0.062,0.065,0.04,0.065,0
9/19/2017,4:39:22,0.061,0.065,0.049,0.076,0.079,0.057,0.073,0.065,0.058,0.05,0.047,0.062,0.065,0.04,0.065,0
9/19/2017,4:39:22,0.061,0.065,0.049,0.076,0.079,0.057,0.073,0.065,0.058,0.05,0.047,0.062,0.065,0.04,0.065,0
9/19/2017,4:39:22,0.061,0.065,0.049,0.076,0.079,0.057,0.073,0.065,0.058,0.05,0.047,0.062,0.065,0.04,0.065,0
9/19/2017,4:39:22,0.061,0.065,0.049,0.076,0.079,0.057,0.073,0.065,0.058,0.05,0.047,0.062,0.065,0.04,0.065,0
9/19/2017,4:39:22,0.061,0.065,0.049,0.076,0.079,0.057,0.073,0.065,0.058,0.05,0.047,0.062,0.065,0.04,0.065,0
9/19/2017,4:39:22,0.061,0.065,0.049,0.076,0.079,0.057,0.073,0.065,0.058,0.05,0.047,0.062,0.065,0.04,0.065,0
9/19/2017,4:39:22,0.061,0.065,0.049,0.076,0.079,0.057,0.073,0.065,0.058,0.05,0.047,0.062,0.065,0.04,0.065,0
9/19/2017,4:39:22,0.061,0.065,0.049,0.076,0.079,0.057,0.073,0.065,0.058,0.05,0.047,0.062,0.065,0.04,0.065,0
9/19/2017,4:39:22,0.061,0.065,0.049,0.076,0.079,0.057,0.073,0.065,0.058,0.05,0.047,0.062,0.065,0.04,0.065,0
9/19/2017,4:39:22,0.061,0.065,0.049,0.076,0.079,0.057,0.073,0.065,0.058,0.05,0.047,0.062,0.065,0.04,0.065,0
9/19/2017,4:39:22,0.061,0.065,0.049,0.076,0.079,0.057,0.073,0.065,0.058,0.05,0.047,0.062,0.065,0.04,0.065,0
9/19/2017,4:39:22,0.061,0.065,0.049,0.076,0.079,0.057,0.073,0.065,0.058,0.05,0.047,0.062,0.065,0.04,0.065,0
9/19/2017,4:39:22,0.061,0.065,0.049,0.076,0.079,0.057,0.073,0.065,0.058,0.05,0.047,0.062,0.065,0.04,0.065,0
9/19/2017,4:39:22,0.061,0.065,0.049,0.076,0.079,0.057,0.074,0.065,0.058,0.05,0.047,0.062,0.065,0.04,0.065,0
9/19/2017,4:39:22,0.061,0.065,0.049,0.076,0.079,0.057,0.074,0.066,0.058,0.05,0.047,0.062,0.065,0.04,0.065,0
9/19/2017,4:39:22,0.061,0.065,0.049,0.076,0.079,0.057,0.074,0.066,0.058,0.05,0.047,0.062,0.065,0.04,0.065,0
9/19/2017,4:39:22,0.061,0.065,0.049,0.076,0.079,0.057,0.074,0.066,0.058,0.05,0.047,0.062,0.065,0.04,0.065,0
9/19/2017,4:39:22,0.061,0.065,0.049,0.076,0.079,0.057,0.074,0.066,0.058,0.05,0.047,0.062,0.065,0.04,0.065,0
9/19/2017,4:39:22,0.061,0.065,0.049,0.076,0.079,0.057,0.074,0.066,0.058,0.05,0.047,0.062,0.065,0.04,0.065,0
9/19/2017,4:39:22,0.061,0.065,0.049,0.076,0.079,0.057,0.074,0.066,0.058,0.05,0.047,0.062,0.065,0.04,0.065,0
9/19/2017,4:39:22,0.061,0.065,0.049,0.076,0.079,0.057,0.074,0.066,0.058,0.05,0.047,0.062,0.065,0.04,0.065,0
9/19/2017,4:39:22,0.061,0.065,0.049,0.076,0.079,0.057,0.074,0.066,0.058,0.05,0.047,0.062,0.065,0.04,0.066,0
9/19/2017,4:39:22,0.061,0.065,0.049,0.076,0.079,0.057,0.074,0.066,0.058,0.05,0.047,0.062,0.065,0.04,0.066,0
9/19/2017,4:39:22,0.061,0.065,0.049,0.076,0.079,0.057,0.074,0.066,0.058,0.05,0.047,0.062,0.065,0.04,0.066,0
9/19/2017,4:39:22,0.061,0.065,0.049,0.076,0.079,0.057,0.074,0.066,0.058,0.05,0.047,0.062,0.065,0.04,0.066,0
9/19/2017,4:39:22,0.061,0.065,0.049,0.076,0.079,0.057,0.074,0.066,0.058,0.05,0.047,0.062,0.065,0.04,0.066,0
9/19/2017,4:39:22,0.061,0.065,0.049,0.076,0.079,0.057,0.074,0.066,0.058,0.05,0.047,0.062,0.065,0.04,0.066,0
9/19/2017,4:39:22,0.061,0.065,0.049,0.076,0.079,0.057,0.074,0.066,0.058,0.05,0.047,0.062,0.065,0.04,0.066,0
9/19/2017,4:39:22,0.061,0.065,0.049,0.076,0.079,0.057,0.074,0.066,0.058,0.05,0.047,0.062,0.065,0.04,0.066,0
9/19/2017,4:39:22,0.061,0.065,0.049,0.076,0.079,0.057,0.074,0.066,0.058,0.05,0.047,0.062,0.065,0.04,0.066,0
9/19/2017,4:39:22,0.061,0.065,0.049,0.076,0.079,0.057,0.074,0.066,0.058,0.05,0.047,0.062,0.065,0.04,0.066,0
9/19/2017,4:39:22,0.061,0.065,0.049,0.076,0.079,0.057,0.074,0.066,0.058,0.05,0.047,0.062,0.065,0.04,0.066,0
9/19/2017,4:39:22,0.061,0.065,0.049,0.076,0.079,0.057,0.074,0.066,0.058,0.05,0.047,0.062,0.065,0.04,0.066,0
9/19/2017,4:39:22,0.061,0.065,0.049,0.076,0.079,0.057,0.074,0.066,0.058,0.05,0.047,0.062,0.065,0.04,0.066,0
9/19/2017,4:39:22,0.061,0.065,0.049,0.076,0.079,0.057,0.074,0.066,0.058,0.05,0.047,0.062,0.065,0.04,0.066,0
9/19/2017,4:39:22,0.061,0.065,0.049,0.076,0.079,0.057,0.074,0.066,0.058,0.05,0.047,0.062,0.065,0.04,0.066,0
9/19/2017,4:39:22,0.061,0.065,0.049,0.076,0.079,0.057,0.074,0.066,0.058,0.05,0.047,0.062,0.065,0.04,0.066,0
9/19/2017,4:39:22,0.061,0.065,0.049,0.076,0.079,0.057,0.074,0.066,0.058,0.05,0.047,0.062,0.065,0.04,0.066,0
9/19/2017,4:39:22,0.061,0.065,0.049,0.076,0.079,0.057,0.074,0.066,0.058,0.05,0.047,0.062,0.065,0.04,0.066,0
9/19/2017,4:39:22,0.061,0.065,0.049,0.076,0.079,0.057,0.074,0.066,0.058,0.05,0.047,0.062,0.065,0.04,0.066,0
9/19/2017,4:39:22,0.061,0.065,0.049,0.076,0.079,0.057,0.074,0.066,0.058,0.05,0.047,0.062,0.065,0.04,0.066,0
9/19/2017,4:39:22,0.061,0.065,0.049,0.076,0.079,0.057,0.074,0.066,0.058,0.05,0.047,0.062,0.065,0.04,0.066,0
9/19/2017,4:39:22,0.061,0.065,0.049,0.076,0.079,0.057,0.074,0.066,0.058,0.05,0.047,0.062,0.065,0.04,0.066,0
9/19/2017,4:39:22,0.061,0.065,0.049,0.076,0.079,0.057,0.074,0.066,0.058,0.05,0.047,0.062,0.065,0.04,0.066,0
9/19/2017,4:39:22,0.061,0.065,0.049,0.076,0.079,0.057,0.074,0.066,0.058,0.05,0.047,0.062,0.065,0.04,0.066,0
9/19/2017,4:39:22,0.061,0.065,0.049,0.076,0.079,0.057,0.074,0.066,0.058,0.05,0.047,0.062,0.065,0.04,0.066,0
9/19/2017,4:39:22,0.061,0.065,0.049,0.076,0.079,0.057,0.074,0.066,0.058,0.05,0.047,0.062,0.065,0.04,0.066,0
9/19/2017,4:39:22,0.061,0.065,0.049,0.076,0.079,0.057,0.074,0.066,0.058,0.05,0.047,0.062,0.065,0.04,0.066,0
9/19/2017,4:39:22,0.061,0.065,0.049,0.076,0.079,0.057,0.074,0.066,0.058,0.05,0.047,0.062,0.065,0.04,0.066,0
9/19/2017,4:39:22,0.061,0.065,0.049,0.076,0.079,0.057,0.074,0.066,0.058,0.05,0.047,0.062,0.065,0.04,0.066,0
9/19/2017,4:39:22,0.061,0.065,0.049,0.076,0.079,0.057,0.074,0.066,0.058,0.05,0.047,0.062,0.065,0.04,0.066,0
9/19/2017,4:39:22,0.061,0.065,0.049,0.076,0.079,0.057,0.074,0.066,0.058,0.05,0.047,0.062,0.065,0.04,0.066,0
9/19/2017,4:39:22,0.061,0.065,0.049,0.076,0.079,0.057,0.074,0.066,0.058,0.05,0.047,0.062,0.065,0.04,0.066,0
9/19/2017,4:39:22,0.061,0.065,0.049,0.076,0.079,0.057,0.074,0.066,0.058,0.05,0.047,0.062,0.065,0.04,0.066,0
9/19/2017,4:39:22,0.061,0.065,0.049,0.076,0.079,0.057,0.074,0.066,0.058,0.05,0.047,0.062,0.065,0.04,0.066,0
9/19/2017,4:39:22,0.061,0.065,0.049,0.076,0.079,0.057,0.074,0.066,0.058,0.05,0.047,0.062,0.065,0.04,0.066,0
9/19/2017,4:39:22,0.061,0.065,0.049,0.076,0.079,0.057,0.074,0.066,0.058,0.05,0.047,0.062,0.065,0.04,0.066,0
9/19/2017,4:39:22,0.061,0.065,0.049,0.076,0.079,0.057,0.074,0.066,0.058,0.05,0.047,0.062,0.065,0.04,0.066,0
9/19/2017,4:39:22,0.061,0.065,0.049,0.076,0.079,0.057,0.074,0.066,0.058,0.05,0.047,0.062,0.065,0.04,0.066,0
9/19/2017,4:39:22,0.061,0.065,0.049,0.076,0.079,0.057,0.074,0.066,0.058,0.05,0.047,0.062,0.065,0.04,0.066,0
9/19/2017,4:39:22,0.061,0.065,0.049,0.076,0.079,0.057,0.074,0.066,0.058,0.05,0.047,0.062,0.065,0.04,0.066,0
9/19/2017,4:39:22,0.061,0.065,0.049,0.076,0.079,0.057,0.073,0.066,0.058,0.05,0.047,0.062,0.065,0.04,0.066,0
9/19/2017,4:39:22,0.061,0.065,0.049,0.076,0.079,0.057,0.073,0.066,0.058,0.05,0.047,0.062,0.065,0.04,0.066,0
9/19/2017,4:39:22,0.061,0.065,0.049,0.076,0.079,0.057,0.073,0.066,0.058,0.05,0.047,0.062,0.065,0.04,0.066,0
9/19/2017,4:39:22,0.061,0.065,0.049,0.076,0.079,0.057,0.073,0.066,0.058,0.05,0.047,0.062,0.065,0.04,0.066,0
9/19/2017,4:39:22,0.061,0.065,0.049,0.076,0.079,0.057,0.073,0.066,0.058,0.05,0.047,0.062,0.065,0.04,0.066,0
9/19/2017,4:39:22,0.061,0.065,0.049,0.076,0.079,0.057,0.073,0.066,0.058,0.05,0.047,0.062,0.065,0.04,0.066,0
9/19/2017,4:39:22,0.061,0.065,0.049,0.076,0.079,0.057,0.073,0.066,0.058,0.05,0.047,0.062,0.065,0.04,0.066,0
9/19/2017,4:39:22,0.061,0.065,0.049,0.076,0.079,0.057,0.073,0.066,0.058,0.05,0.047,0.062,0.065,0.04,0.066,0
9/19/2017,4:39:22,0.061,0.065,0.049,0.076,0.079,0.057,0.073,0.066,0.058,0.05,0.047,0.062,0.065,0.04,0.066,0
9/19/2017,4:39:22,0.061,0.065,0.049,0.076,0.079,0.057,0.073,0.066,0.058,0.05,0.047,0.062,0.065,0.04,0.066,0
9/19/2017,4:39:22,0.061,0.065,0.049,0.076,0.079,0.057,0.073,0.066,0.058,0.05,0.047,0.062,0.065,0.04,0.066,0
9/19/2017,4:39:22,0.061,0.065,0.049,0.076,0.079,0.057,0.073,0.066,0.058,0.05,0.047,0.062,0.065,0.04,0.066,0
9/19/2017,4:39:22,0.061,0.065,0.049,0.076,0.079,0.057,0.073,0.066,0.058,0.05,0.047,0.062,0.065,0.04,0.066,0
9/19/2017,4:39:22,0.061,0.065,0.049,0.076,0.079,0.057,0.073,0.066,0.058,0.05,0.047,0.062,0.065,0.04,0.066,0
9/19/2017,4:39:22,0.061,0.065,0.049,0.076,0.079,0.057,0.073,0.066,0.058,0.05,0.047,0.062,0.065,0.04,0.066,0
9/19/2017,4:39:22,0.061,0.065,0.049,0.076,0.079,0.057,0.073,0.066,0.058,0.05,0.047,0.062,0.065,0.04,0.066,0
9/19/2017,4:39:22,0.061,0.065,0.049,0.076,0.079,0.057,0.073,0.066,0.058,0.05,0.047,0.062,0.065,0.04,0.066,0
9/19/2017,4:39:22,0.061,0.065,0.049,0.076,0.079,0.057,0.073,0.065,0.058,0.05,0.047,0.062,0.065,0.04,0.066,0
9/19/2017,4:39:22,0.061,0.065,0.049,0.076,0.079,0.057,0.073,0.065,0.058,0.05,0.047,0.062,0.065,0.04,0.066,0
9/19/2017,4:39:22,0.061,0.065,0.049,0.076,0.079,0.057,0.073,0.065,0.058,0.05,0.047,0.062,0.065,0.04,0.066,0
9/19/2017,4:39:22,0.061,0.065,0.049,0.076,0.079,0.057,0.073,0.065,0.058,0.05,0.047,0.062,0.065,0.04,0.066,0
9/19/2017,4:39:22,0.061,0.065,0.049,0.076,0.079,0.057,0.073,0.065,0.058,0.05,0.047,0.062,0.065,0.04,0.066,0
9/19/2017,4:39:22,0.061,0.065,0.049,0.076,0.079,0.057,0.073,0.065,0.058,0.05,0.047,0.062,0.065,0.04,0.066,0
9/19/2017,4:39:22,0.061,0.065,0.049,0.076,0.079,0.057,0.073,0.065,0.058,0.05,0.047,0.062,0.065,0.04,0.066,0
9/19/2017,4:39:22,0.061,0.065,0.049,0.076,0.079,0.057,0.073,0.065,0.058,0.05,0.047,0.062,0.065,0.04,0.066,0
9/19/2017,4:39:22,0.061,0.065,0.049,0.076,0.079,0.057,0.073,0.065,0.058,0.05,0.047,0.062,0.065,0.04,0.066,0
9/19/2017,4:39:22,0.061,0.065,0.049,0.076,0.079,0.057,0.073,0.065,0.058,0.05,0.047,0.062,0.065,0.04,0.066,0
9/19/2017,4:39:22,0.061,0.065,0.049,0.076,0.079,0.057,0.073,0.065,0.058,0.05,0.047,0.062,0.065,0.04,0.066,0
9/19/2017,4:39:22,0.061,0.065,0.049,0.076,0.079,0.057,0.073,0.065,0.058,0.05,0.047,0.062,0.065,0.04,0.066,0
9/19/2017,4:39:22,0.061,0.065,0.049,0.076,0.079,0.057,0.073,0.065,0.058,0.05,0.047,0.062,0.065,0.04,0.066,0
9/19/2017,4:39:22,0.061,0.065,0.049,0.076,0.079,0.057,0.073,0.065,0.058,0.05,0.047,0.062,0.065,0.04,0.066,0
9/19/2017,4:39:22,0.061,0.065,0.049,0.076,0.079,0.057,0.073,0.065,0.058,0.05,0.047,0.062,0.065,0.04,0.066,0
9/19/2017,4:39:22,0.061,0.065,0.049,0.076,0.079,0.057,0.074,0.065,0.058,0.05,0.047,0.062,0.065,0.04,0.066,0
9/19/2017,4:39:22,0.061,0.065,0.049,0.076,0.079,0.057,0.074,0.065,0.058,0.05,0.047,0.062,0.065,0.04,0.066,0
9/19/2017,4:39:22,0.061,0.065,0.049,0.076,0.079,0.057,0.074,0.065,0.058,0.05,0.047,0.062,0.065,0.04,0.066,0
9/19/2017,4:39:22,0.061,0.065,0.049,0.076,0.079,0.057,0.074,0.065,0.058,0.05,0.047,0.062,0.065,0.04,0.066,0
9/19/2017,4:39:22,0.061,0.065,0.049,0.076,0.079,0.057,0.074,0.065,0.058,0.05,0.047,0.062,0.065,0.04,0.066,0
9/19/2017,4:39:22,0.061,0.065,0.049,0.076,0.079,0.057,0.074,0.065,0.058,0.05,0.047,0.062,0.065,0.04,0.066,0
9/19/2017,4:39:22,0.061,0.065,0.049,0.076,0.079,0.057,0.074,0.065,0.058,0.05,0.047,0.062,0.065,0.04,0.066,0
9/19/2017,4:39:22,0.061,0.065,0.049,0.076,0.079,0.057,0.074,0.065,0.058,0.05,0.047,0.062,0.065,0.04,0.066,0
9/19/2017,4:39:22,0.061,0.065,0.049,0.076,0.079,0.057,0.074,0.065,0.058,0.05,0.047,0.062,0.065,0.04,0.065,0
9/19/2017,4:39:22,0.061,0.065,0.049,0.076,0.079,0.057,0.074,0.065,0.058,0.05,0.047,0.062,0.065,0.04,0.065,0
9/19/2017,4:39:22,0.061,0.065,0.049,0.076,0.079,0.057,0.074,0.065,0.058,0.05,0.047,0.062,0.065,0.04,0.065,0
9/19/2017,4:39:22,0.061,0.065,0.049,0.076,0.079,0.057,0.074,0.065,0.058,0.05,0.047,0.062,0.065,0.04,0.065,0
9/19/2017,4:39:22,0.061,0.065,0.049,0.076,0.079,0.057,0.074,0.065,0.058,0.05,0.047,0.062,0.065,0.04,0.065,0
9/19/2017,4:39:22,0.061,0.065,0.049,0.076,0.079,0.057,0.074,0.065,0.058,0.05,0.047,0.062,0.065,0.04,0.065,0
9/19/2017,4:39:22,0.061,0.065,0.049,0.076,0.079,0.057,0.074,0.065,0.058,0.05,0.047,0.062,0.065,0.04,0.065,0
9/19/2017,4:39:22,0.061,0.065,0.049,0.076,0.079,0.057,0.074,0.065,0.058,0.05,0.047,0.062,0.065,0.04,0.065,0
9/19/2017,4:39:22,0.061,0.065,0.049,0.076,0.079,0.057,0.073,0.065,0.058,0.05,0.047,0.062,0.065,0.04,0.065,0
9/19/2017,4:39:22,0.061,0.065,0.049,0.076,0.079,0.057,0.073,0.065,0.058,0.05,0.047,0.062,0.065,0.04,0.065,0
9/19/2017,4:39:22,0.061,0.065,0.049,0.076,0.079,0.057,0.073,0.065,0.058,0.05,0.047,0.062,0.065,0.04,0.065,0
9/19/2017,4:39:22,0.061,0.065,0.049,0.076,0.079,0.057,0.073,0.065,0.058,0.05,0.047,0.062,0.065,0.04,0.065,0
9/19/2017,4:39:22,0.061,0.065,0.049,0.076,0.079,0.057,0.073,0.065,0.058,0.05,0.047,0.062,0.065,0.04,0.065,0
9/19/2017,4:39:22,0.061,0.065,0.049,0.076,0.079,0.057,0.073,0.065,0.058,0.05,0.047,0.062,0.065,0.04,0.065,0
9/19/2017,4:39:22,0.061,0.065,0.049,0.076,0.079,0.057,0.073,0.065,0.058,0.05,0.047,0.062,0.065,0.04,0.065,0
9/19/2017,4:39:22,0.061,0.065,0.049,0.076,0.079,0.057,0.073,0.065,0.058,0.05,0.047,0.062,0.065,0.04,0.065,0
9/19/2017,4:39:22,0.061,0.065,0.049,0.076,0.079,0.057,0.073,0.065,0.058,0.05,0.047,0.062,0.065,0.04,0.065,0
9/19/2017,4:39:22,0.061,0.065,0.049,0.076,0.079,0.057,0.073,0.065,0.058,0.05,0.047,0.062,0.065,0.04,0.065,0
9/19/2017,4:39:22,0.061,0.065,0.049,0.076,0.079,0.057,0.073,0.065,0.058,0.05,0.047,0.062,0.065,0.04,0.065,0
9/19/2017,4:39:22,0.061,0.065,0.049,0.076,0.079,0.057,0.073,0.065,0.058,0.05,0.047,0.062,0.065,0.04,0.065,0
9/19/2017,4:39:22,0.061,0.065,0.049,0.076,0.079,0.057,0.073,0.065,0.058,0.05,0.047,0.062,0.065,0.04,0.065,0
9/19/2017,4:39:22,0.061,0.065,0.049,0.076,0.079,0.057,0.073,0.065,0.058,0.05,0.047,0.062,0.065,0.04,0.065,0
9/19/2017,4:39:22,0.061,0.065,0.049,0.076,0.079,0.057,0.073,0.065,0.058,0.05,0.047,0.062,0.065,0.04,0.065,0
9/19/2017,4:39:22,0.061,0.065,0.049,0.076,0.079,0.057,0.073,0.065,0.058,0.05,0.047,0.062,0.065,0.04,0.065,0
9/19/2017,4:39:22,0.061,0.065,0.049,0.076,0.079,0.057,0.074,0.065,0.058,0.05,0.047,0.062,0.065,0.04,0.065,0
9/19/2017,4:39:22,0.061,0.065,0.049,0.076,0.079,0.057,0.074,0.065,0.058,0.05,0.047,0.062,0.065,0.04,0.065,0
9/19/2017,4:39:22,0.061,0.065,0.049,0.076,0.079,0.057,0.074,0.065,0.059,0.05,0.047,0.062,0.065,0.04,0.065,0
9/19/2017,4:39:22,0.061,0.065,0.049,0.076,0.079,0.057,0.074,0.065,0.059,0.05,0.047,0.062,0.065,0.04,0.065,0
9/19/2017,4:39:22,0.061,0.065,0.049,0.076,0.079,0.057,0.074,0.065,0.059,0.05,0.047,0.062,0.065,0.04,0.065,0
9/19/2017,4:39:22,0.061,0.065,0.049,0.076,0.079,0.057,0.074,0.065,0.059,0.05,0.047,0.062,0.065,0.04,0.065,0
9/19/2017,4:39:22,0.061,0.065,0.049,0.076,0.079,0.057,0.074,0.065,0.059,0.05,0.047,0.062,0.065,0.04,0.065,0
9/19/2017,4:39:22,0.061,0.065,0.049,0.076,0.079,0.057,0.074,0.065,0.059,0.05,0.047,0.062,0.065,0.04,0.065,0
9/19/2017,4:39:22,0.061,0.065,0.049,0.076,0.079,0.057,0.074,0.065,0.059,0.05,0.047,0.062,0.065,0.04,0.065,0
9/19/2017,4:39:22,0.061,0.065,0.049,0.076,0.079,0.057,0.074,0.065,0.059,0.05,0.047,0.062,0.065,0.04,0.065,0
9/19/2017,4:39:22,0.061,0.065,0.049,0.076,0.079,0.057,0.074,0.065,0.059,0.05,0.047,0.062,0.065,0.04,0.065,0
9/19/2017,4:39:22,0.061,0.065,0.049,0.076,0.079,0.057,0.074,0.065,0.059,0.05,0.047,0.062,0.065,0.04,0.065,0
9/19/2017,4:39:22,0.061,0.065,0.049,0.076,0.079,0.057,0.074,0.065,0.059,0.05,0.047,0.062,0.065,0.04,0.065,0
9/19/2017,4:39:22,0.061,0.065,0.049,0.076,0.079,0.057,0.074,0.065,0.059,0.05,0.047,0.062,0.065,0.04,0.065,0
9/19/2017,4:39:22,0.061,0.065,0.049,0.076,0.079,0.057,0.074,0.065,0.059,0.05,0.047,0.062,0.065,0.04,0.065,0
9/19/2017,4:39:22,0.061,0.065,0.049,0.076,0.079,0.057,0.074,0.065,0.059,0.05,0.047,0.062,0.065,0.04,0.065,0
9/19/2017,4:39:22,0.061,0.065,0.049,0.076,0.079,0.057,0.074,0.065,0.059,0.05,0.047,0.062,0.065,0.04,0.065,0
9/19/2017,4:39:22,0.061,0.065,0.049,0.076,0.079,0.057,0.074,0.066,0.059,0.05,0.047,0.062,0.065,0.04,0.065,0
9/19/2017,4:39:22,0.061,0.065,0.049,0.076,0.079,0.057,0.074,0.066,0.058,0.05,0.047,0.062,0.065,0.04,0.065,0
9/19/2017,4:39:22,0.061,0.065,0.049,0.076,0.079,0.057,0.074,0.066,0.058,0.05,0.047,0.062,0.065,0.04,0.065,0
9/19/2017,4:39:22,0.061,0.065,0.049,0.076,0.079,0.057,0.074,0.066,0.058,0.05,0.047,0.062,0.065,0.04,0.065,0
9/19/2017,4:39:22,0.061,0.065,0.049,0.076,0.079,0.057,0.074,0.066,0.058,0.05,0.047,0.062,0.065,0.04,0.065,0
9/19/2017,4:39:22,0.061,0.065,0.049,0.076,0.079,0.057,0.074,0.066,0.058,0.05,0.047,0.062,0.065,0.04,0.065,0
9/19/2017,4:39:22,0.061,0.065,0.049,0.076,0.079,0.057,0.074,0.066,0.058,0.05,0.047,0.062,0.065,0.04,0.065,0
9/19/2017,4:39:22,0.061,0.065,0.049,0.076,0.079,0.057,0.074,0.066,0.058,0.05,0.047,0.062,0.065,0.04,0.066,0
9/19/2017,4:39:22,0.061,0.065,0.049,0.076,0.079,0.057,0.074,0.066,0.058,0.05,0.047,0.062,0.065,0.04,0.066,0
9/19/2017,4:39:22,0.061,0.065,0.049,0.076,0.079,0.057,0.074,0.066,0.058,0.05,0.047,0.062,0.065,0.04,0.066,0
9/19/2017,4:39:22,0.061,0.065,0.049,0.076,0.079,0.057,0.074,0.066,0.058,0.05,0.047,0.062,0.065,0.04,0.066,0
9/19/2017,4:39:22,0.061,0.065,0.049,0.076,0.079,0.057,0.074,0.066,0.058,0.05,0.047,0.062,0.065,0.04,0.066,0
9/19/2017,4:39:22,0.061,0.065,0.049,0.076,0.079,0.057,0.074,0.066,0.058,0.05,0.047,0.062,0.065,0.04,0.066,0
9/19/2017,4:39:22,0.061,0.065,0.049,0.076,0.079,0.057,0.074,0.066,0.058,0.05,0.047,0.062,0.065,0.04,0.066,0
9/19/2017,4:39:22,0.061,0.065,0.049,0.076,0.079,0.057,0.074,0.066,0.058,0.05,0.047,0.062,0.065,0.04,0.066,0
9/19/2017,4:39:22,0.061,0.065,0.049,0.076,0.079,0.057,0.073,0.066,0.058,0.05,0.047,0.062,0.065,0.04,0.066,0
9/19/2017,4:39:22,0.061,0.065,0.049,0.076,0.079,0.057,0.073,0.065,0.058,0.05,0.047,0.062,0.065,0.04,0.066,0
9/19/2017,4:39:22,0.061,0.065,0.049,0.076,0.079,0.057,0.073,0.065,0.058,0.05,0.047,0.062,0.065,0.04,0.066,0
9/19/2017,4:39:22,0.061,0.065,0.049,0.076,0.079,0.057,0.073,0.065,0.058,0.05,0.047,0.062,0.065,0.04,0.066,0
9/19/2017,4:39:22,0.061,0.065,0.049,0.076,0.079,0.057,0.073,0.065,0.058,0.05,0.047,0.062,0.065,0.04,0.066,0
9/19/2017,4:39:22,0.061,0.065,0.049,0.076,0.079,0.057,0.073,0.065,0.058,0.05,0.047,0.062,0.065,0.04,0.066,0
9/19/2017,4:39:22,0.061,0.065,0.049,0.076,0.079,0.057,0.073,0.065,0.058,0.05,0.047,0.062,0.065,0.04,0.066,0
9/19/2017,4:39:22,0.061,0.065,0.049,0.076,0.079,0.057,0.073,0.065,0.058,0.05,0.047,0.062,0.065,0.04,0.066,0
9/19/2017,4:39:22,0.061,0.065,0.049,0.076,0.079,0.057,0.073,0.065,0.058,0.05,0.047,0.062,0.065,0.04,0.066,0
9/19/2017,4:39:22,0.061,0.065,0.049,0.076,0.079,0.057,0.073,0.065,0.058,0.05,0.047,0.062,0.065,0.04,0.066,0
9/19/2017,4:39:22,0.061,0.065,0.049,0.076,0.079,0.057,0.073,0.065,0.058,0.05,0.047,0.062,0.065,0.04,0.066,0
9/19/2017,4:39:22,0.061,0.065,0.049,0.076,0.079,0.057,0.073,0.065,0.058,0.05,0.047,0.062,0.065,0.04,0.066,0
9/19/2017,4:39:22,0.061,0.065,0.049,0.076,0.079,0.057,0.073,0.065,0.058,0.05,0.047,0.062,0.065,0.04,0.066,0
9/19/2017,4:39:22,0.061,0.065,0.049,0.076,0.079,0.057,0.073,0.065,0.058,0.05,0.047,0.062,0.065,0.04,0.066,0
9/19/2017,4:39:22,0.061,0.065,0.049,0.076,0.079,0.057,0.073,0.065,0.058,0.05,0.047,0.062,0.065,0.04,0.066,0
9/19/2017,4:39:22,0.061,0.065,0.049,0.076,0.079,0.057,0.073,0.065,0.058,0.05,0.047,0.062,0.065,0.04,0.066,0
9/19/2017,4:39:22,0.061,0.065,0.049,0.076,0.079,0.057,0.074,0.065,0.058,0.05,0.047,0.062,0.065,0.04,0.066,0
9/19/2017,4:39:22,0.061,0.065,0.049,0.076,0.079,0.057,0.074,0.065,0.058,0.05,0.047,0.062,0.065,0.04,0.066,0
9/19/2017,4:39:22,0.061,0.065,0.049,0.076,0.079,0.057,0.074,0.065,0.058,0.05,0.047,0.062,0.065,0.04,0.066,0
9/19/2017,4:39:22,0.061,0.065,0.049,0.076,0.079,0.057,0.074,0.065,0.058,0.05,0.047,0.062,0.065,0.04,0.066,0
9/19/2017,4:39:22,0.061,0.065,0.049,0.076,0.079,0.057,0.074,0.065,0.058,0.05,0.047,0.062,0.065,0.04,0.066,0
9/19/2017,4:39:22,0.061,0.065,0.049,0.076,0.079,0.057,0.074,0.065,0.058,0.05,0.047,0.062,0.065,0.04,0.066,0
9/19/2017,4:39:22,0.061,0.065,0.049,0.076,0.079,0.057,0.074,0.065,0.058,0.05,0.047,0.062,0.065,0.04,0.066,0
9/19/2017,4:39:22,0.061,0.065,0.049,0.076,0.079,0.057,0.074,0.065,0.058,0.05,0.047,0.062,0.065,0.04,0.066,0
